"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://staging.jakevibes.dev/technology/vercel-developers","text/html; charset=utf-8","200","OK","Indexable","","Vercel Developers for Hire","26","234","Hire vetted Vercel developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","134","817","","0","Vercel Developers","17","Vetted Vercel Engineers, Embedded in Your Team","46","Vercel Engineering Expertise","28","index, follow","","","","","","","","","340444","44230","44230","16.944","","1103","199","5.543","69.132","Normal","2.556","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","27811ff84137658d7a08829aa678ed60","0.390","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/vercel-developers","2026-07-28 14:16:46"
"https://staging.jakevibes.dev/technology/vector-db-developers","text/html; charset=utf-8","200","OK","Indexable","","Vector DB Developers for Hire","29","266","Hire vetted Vector DB developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","137","841","","0","Vector DB Developers","20","Vector DB Developers, Embedded In Your Team","43","From POC to Production","22","index, follow","","","https://staging.jakevibes.dev/technology/vector-db-developers","","","","","","340308","43313","43313","16.592","","1085","194","5.593","71.880","Fairly Easy","2.494","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","feba8d7dc722310f424bf40b590d001e","0.453","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/vector-db-developers","2026-07-28 14:16:37"
"https://staging.jakevibes.dev/technology/unity-developers","text/html; charset=utf-8","200","OK","Indexable","","Unity Developers for Hire","25","222","Hire vetted Unity developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","133","811","","0","Unity Developers","16","Unity Developers, Embedded and Ready to Build","45","Experts in Unity Ecosystem","26","index, follow","","","https://staging.jakevibes.dev/technology/unity-developers","","","","","","339555","43541","43541","16.680","","1093","195","5.605","70.956","Fairly Easy","2.503","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","71cd460f1dcd16d27bccbab7687e2ab9","0.391","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/unity-developers","2026-07-28 14:16:49"
"https://staging.jakevibes.dev/technology/uikit","text/html; charset=utf-8","200","OK","Indexable","","UIKit Developers for Hire","25","220","Hire vetted UIKit developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","133","809","","0","UIKit Developers","16","Vetted UIKit Developers, Embedded in Your Team","46","UIKit Engineering Expertise","27","index, follow","","","https://staging.jakevibes.dev/technology/uikit","","","","","","337295","42709","42709","16.361","","1053","186","5.661","73.185","Fairly Easy","2.450","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","33bcec320e19b94b16ec25fa38fb33b1","0.378","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/uikit","2026-07-28 14:16:47"
"https://staging.jakevibes.dev/technology/typescript-developers","text/html; charset=utf-8","200","OK","Indexable","","TypeScript Developers for Hire","30","272","Hire vetted TypeScript developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","138","845","","0","TypeScript Developers","21","TypeScript Developers Embedded Full-Time","40","Modern Code, Built Right","24","index, follow","","","https://staging.jakevibes.dev/technology/typescript-developers","","","","","","340532","43461","43461","16.649","","1096","199","5.508","72.492","Fairly Easy","2.516","1","1","","991","327","0","100.000","120","50","0","1","1","0","","","","","6f1356596fac84539296b4203a08ebb7","0.492","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/typescript-developers","2026-07-28 14:15:53"
"https://staging.jakevibes.dev/technology/testrail","text/html; charset=utf-8","200","OK","Indexable","","TestRail Developers for Hire","28","250","Hire vetted TestRail developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","136","829","","0","TestRail Developers","19","Vetted TestRail Developers, Embedded in Your Team","49","TestRail Engineering Expertise","30","index, follow","","","https://staging.jakevibes.dev/technology/testrail","","","","","","338017","42854","42854","16.417","","1048","186","5.634","73.086","Fairly Easy","2.443","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","7b33dd3f92a0f9fc33a437b7feff805f","0.854","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/testrail","2026-07-28 14:16:35"
"https://staging.jakevibes.dev/technology/terraform","text/html; charset=utf-8","200","OK","Indexable","","Terraform Developers for Hire","29","268","Hire vetted Terraform developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","137","842","","0","Terraform Developers","20","Vetted Terraform Developers, Embedded in Your Team","50","Terraform Engineering Expertise","31","index, follow","","","https://staging.jakevibes.dev/technology/terraform","","","","","","338246","43040","43040","16.488","","1060","187","5.668","71.468","Fairly Easy","2.471","2","1","","4","4","0","1.220","120","51","0","1","1","0","","","","","55828b88066427b691f1ba36818cfee1","0.458","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/terraform","2026-07-28 14:16:10"
"https://staging.jakevibes.dev/technology/tensorflow-developers","text/html; charset=utf-8","200","OK","Indexable","","TensorFlow Developers for Hire","30","281","Hire vetted TensorFlow developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","138","852","","0","TensorFlow Developers","21","TensorFlow Developers Who Deliver","33","Experts in AI Engineering","25","index, follow","","","https://staging.jakevibes.dev/technology/tensorflow-developers","","","","","","339553","43006","43006","16.475","","1081","192","5.630","73.477","Fairly Easy","2.471","2","1","","4","4","0","1.220","120","51","0","1","1","0","","","","","8c79e890791bb9b39fac9e433227616a","0.482","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/tensorflow-developers","2026-07-28 14:16:40"
"https://staging.jakevibes.dev/technology/tailwind","text/html; charset=utf-8","200","OK","Indexable","","Tailwind Developers for Hire","28","252","Hire vetted Tailwind developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","136","831","","0","Tailwind Developers","19","Vetted Tailwind Developers, Embedded in Your Team","49","Tailwind Engineering Expertise","30","index, follow","","","","","","","","","338631","43513","43513","16.669","","1049","188","5.580","73.102","Fairly Easy","2.447","2","1","","5","5","0","1.530","120","51","0","1","1","0","","","","","37cd8168d4c9a03d11bd39ef02819db4","0.442","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/tailwind","2026-07-28 14:16:36"
"https://staging.jakevibes.dev/technology/swiftui","text/html; charset=utf-8","200","OK","Indexable","","SwiftUI Developers for Hire","27","241","Hire vetted SwiftUI developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","135","824","","0","SwiftUI Developers","18","Vetted SwiftUI Developers, Embedded in Your Team","48","SwiftUI Engineering Expertise","29","index, follow","","","https://staging.jakevibes.dev/technology/swiftui","","","","","","337957","42776","42776","16.387","","1049","185","5.670","72.607","Fairly Easy","2.443","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","9162cc36f52d73b64e0eaf1e09d16dca","0.352","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/swiftui","2026-07-28 14:16:38"
"https://staging.jakevibes.dev/technology/swift-developers","text/html; charset=utf-8","200","OK","Indexable","","Swift Developers for Hire","25","223","Hire vetted Swift developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","133","811","","0","Swift Developers","16","Swift Developers, Embedded into Your Team","41","Experts in Apple Ecosystem","26","index, follow","","","https://staging.jakevibes.dev/technology/swift-developers","","","","","","339631","43502","43502","16.665","","1108","194","5.711","75.054","Fairly Easy","2.513","2","1","","5","5","0","1.530","120","51","0","1","1","0","","","","","8f9b522813b189f79ab1741af28ae035","0.652","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/swift-developers","2026-07-28 14:16:51"
"https://staging.jakevibes.dev/technology/supabase-developers","text/html; charset=utf-8","200","OK","Indexable","","Supabase Developers for Hire","28","265","Hire vetted Supabase developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","136","841","","0","Supabase Developers","19","Vetted Supabase Engineers, Embedded","35","From MVPs to Scale","18","index, follow","","","https://staging.jakevibes.dev/technology/supabase-developers","","","","","","340153","43406","43406","16.628","","1087","194","5.603","75.376","Fairly Easy","2.472","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","fc82dbacd15dbb58c6bfd17d62e4f663","0.513","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/supabase-developers","2026-07-28 14:16:48"
"https://staging.jakevibes.dev/technology/storybook","text/html; charset=utf-8","200","OK","Indexable","","Storybook Developers for Hire","29","266","Hire vetted Storybook developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","137","843","","0","Storybook Developers","20","Vetted Storybook Developers, Embedded in Your Team","50","Storybook Engineering Expertise","31","index, follow","","","https://staging.jakevibes.dev/technology/storybook","","","","","","337420","42726","42726","16.368","","1049","186","5.640","72.799","Fairly Easy","2.447","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","668cd0a4b479a8116f30ca4cfdbf96c","0.370","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/storybook","2026-07-28 14:16:50"
"https://staging.jakevibes.dev/technology/softr","text/html; charset=utf-8","200","OK","Indexable","","Softr Developers for Hire","25","221","Hire vetted Softr developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","133","810","","0","Softr Developers","16","Vetted Softr Developers, Embedded in Your Team","46","Softr Engineering Expertise","27","index, follow","","","https://staging.jakevibes.dev/technology/softr","","","","","","337898","43151","43151","16.530","","1063","185","5.746","74.381","Fairly Easy","2.452","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","b0d02d2c4fd7d1f40b68e406c6f95337","0.832","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/softr","2026-07-28 14:16:45"
"https://staging.jakevibes.dev/technology/selenium","text/html; charset=utf-8","200","OK","Indexable","","Selenium Developers for Hire","28","261","Hire vetted Selenium developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","136","835","","0","Selenium Developers","19","Vetted Selenium Developers, Embedded in Your Team","49","Selenium Engineering Expertise","30","index, follow","","","https://staging.jakevibes.dev/technology/selenium","","","","","","338288","42867","42867","16.422","","1064","187","5.690","70.820","Fairly Easy","2.471","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","b2cb285ae43ecd887c4bac4d090d59f7","0.594","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/selenium","2026-07-28 14:16:39"
"https://staging.jakevibes.dev/technology/scikit-learn","text/html; charset=utf-8","200","OK","Indexable","","scikit-learn Developers for Hire","32","275","Hire vetted scikit-learn developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","140","846","","0","scikit-learn Developers","23","Vetted scikit-learn Developers, Embedded in Your Team","53","scikit-learn Engineering Expertise","34","index, follow","","","https://staging.jakevibes.dev/technology/scikit-learn","","","","","","338338","42875","42875","16.425","","1051","188","5.590","71.323","Fairly Easy","2.463","2","1","","2","2","0","0.610","120","51","0","1","1","0","","","","","802b13c4b69c1cfb52d13064c608539c","0.407","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/scikit-learn","2026-07-28 14:16:34"
"https://staging.jakevibes.dev/technology/rust-developers","text/html; charset=utf-8","200","OK","Indexable","","Rust Developers for Hire","24","217","Hire vetted Rust developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","132","808","","0","Rust Developers","15","Vetted Rust Engineers, Embedded in Your Team","44","Rust Engineering Expertise","26","index, follow","","","https://staging.jakevibes.dev/technology/rust-developers","","","","","","339243","43003","43003","16.474","","1099","195","5.636","67.017","Normal","2.567","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","82154d379314dda20d7b2b22ea605da7","0.572","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/rust-developers","2026-07-28 14:16:45"
"https://staging.jakevibes.dev/technology/ruby-developers","text/html; charset=utf-8","200","OK","Indexable","","Ruby Developers for Hire","24","220","Hire vetted Ruby developers to scale your team fast. Nearshore/offshore talent that feels in-house. Cancel anytime, no upfront fees.","132","811","","0","Ruby Developers","15","Embedded Ruby Developers, Vetted for Delivery","45","Rails Proficiency","17","index, follow","","","https://staging.jakevibes.dev/technology/ruby-developers","","","","","","340037","43633","43633","16.715","","1091","193","5.653","71.987","Fairly Easy","2.488","2","1","","3","3","0","0.920","120","51","0","1","1","0","","","","","1106bce1ad039b46552bc1611a7b31fa","0.583","","","","","en-US","1.1","","","","","","https://staging.jakevibes.dev/technology/ruby-developers","2026-07-28 14:16:34"
