"Address","Occurrences","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","HTTP Canonical","Indexability","Indexability Status"
"https://staging.jakevibes.dev/uk/staff-augmentation/what-is-staff-augmentation","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/what-is-staff-augmentation","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-vs-freelancers","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-vs-freelancers","","Indexable",""
"https://staging.jakevibes.dev/uk/managing-engineers","1","index, follow","","","https://staging.jakevibes.dev/uk/managing-engineers","","Indexable",""
"https://staging.jakevibes.dev/uk/ai-in-software-development","1","index, follow","","","https://staging.jakevibes.dev/uk/ai-in-software-development","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-implementation-90-day-onboarding-playbook-for-new-developers","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-implementation-90-day-onboarding-playbook-for-new-developers","","Indexable",""
"https://staging.jakevibes.dev/uk/nearshoring-offshoring/it-outsourcing-services-scope-slas-2025-costs","1","index, follow","","","https://staging.jakevibes.dev/uk/nearshoring-offshoring/it-outsourcing-services-scope-slas-2025-costs","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation","","Indexable",""
"https://staging.jakevibes.dev/uk/nearshoring-offshoring","1","index, follow","","","https://staging.jakevibes.dev/uk/nearshoring-offshoring","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-mistakes-to-avoid-common-failures-and-how-to-prevent-them","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-mistakes-to-avoid-common-failures-and-how-to-prevent-them","","Indexable",""
"https://staging.jakevibes.dev/uk/hiring-tips","1","index, follow","","","https://staging.jakevibes.dev/uk/hiring-tips","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/what-is-nearshore-staff-augmentation-model-benefits-examples","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/what-is-nearshore-staff-augmentation-model-benefits-examples","","Indexable",""
"https://staging.jakevibes.dev/uk/blog?page=2","1","noindex, follow","","","https://staging.jakevibes.dev/uk/blog","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/uk/scaling-teams","1","index, follow","","","https://staging.jakevibes.dev/uk/scaling-teams","","Indexable",""
"https://staging.jakevibes.dev/uk/blog?page=6","1","noindex, follow","","","https://staging.jakevibes.dev/uk/blog","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-team-depth","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-team-depth","","Indexable",""
"https://staging.jakevibes.dev/_next/static/chunks/07ljduoydfoxx.js?dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-fiverr","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-fiverr","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/best-staff-augmentation-companies-2026","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/best-staff-augmentation-companies-2026","","Indexable",""
"https://staging.jakevibes.dev/uk/compare/toptal-vs-cloud-employee-freelance-marketplace-vs-dedicated-staff-augmentation","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/toptal-vs-cloud-employee-freelance-marketplace-vs-dedicated-staff-augmentation","","Indexable",""
"https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-proxify","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-proxify","","Indexable",""
"https://staging.jakevibes.dev/uk/compare/freelancers","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/freelancers","","Indexable",""
"https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-bairesdev-reviews","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-bairesdev-reviews","","Indexable",""
"https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-upwork","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-upwork","","Indexable",""
"https://staging.jakevibes.dev/uk/compare/inhouse-hiring","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/inhouse-hiring","","Indexable",""
"https://staging.jakevibes.dev/uk/alternatives?page=3","1","noindex, follow","","","https://staging.jakevibes.dev/uk/alternatives","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-turing","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/cloud-employee-vs-turing","","Indexable",""
"https://staging.jakevibes.dev/uk/customer-story/travelx","1","index, follow","","","https://staging.jakevibes.dev/uk/customer-story/travelx","","Indexable",""
"https://staging.jakevibes.dev/_next/static/chunks/13v5h~hu9j.y5.js?dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/uk/customer-story/virgin","1","index, follow","","","https://staging.jakevibes.dev/uk/customer-story/virgin","","Indexable",""
"https://staging.jakevibes.dev/customer-story/travelx","1","index, follow","","","https://staging.jakevibes.dev/customer-story/travelx","","Indexable",""
"https://staging.jakevibes.dev/customer-story/hotelplan","1","index, follow","","","https://staging.jakevibes.dev/customer-story/hotelplan","","Indexable",""
"https://staging.jakevibes.dev/customer-story/virgin","1","index, follow","","","https://staging.jakevibes.dev/customer-story/virgin","","Indexable",""
"https://staging.jakevibes.dev/customer-story/waya","1","index, follow","","","https://staging.jakevibes.dev/customer-story/waya","","Indexable",""
"https://staging.jakevibes.dev/_next/static/chunks/00eub~tq~ijg..js?dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/customer-story/travel-tech-client","1","index, follow","","","https://staging.jakevibes.dev/customer-story/travel-tech-client","","Indexable",""
"https://staging.jakevibes.dev/blog?page=3","1","noindex, follow","","","https://staging.jakevibes.dev/blog","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/blog?page=5","1","noindex, follow","","","https://staging.jakevibes.dev/blog","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/compare/cloud-employee-vs-turing","1","index, follow","","","https://staging.jakevibes.dev/compare/cloud-employee-vs-turing","","Indexable",""
"https://staging.jakevibes.dev/alternatives?page=3","1","noindex, follow","","","https://staging.jakevibes.dev/alternatives","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/compare/toptal-vs-cloud-employee-freelance-marketplace-vs-dedicated-staff-augmentation","1","index, follow","","","https://staging.jakevibes.dev/compare/toptal-vs-cloud-employee-freelance-marketplace-vs-dedicated-staff-augmentation","","Indexable",""
"https://staging.jakevibes.dev/compare/cloud-employee-vs-proxify","1","index, follow","","","https://staging.jakevibes.dev/compare/cloud-employee-vs-proxify","","Indexable",""
"https://staging.jakevibes.dev/_next/image?url=%2Fdesign%2Fhome%2Flogos%2Fscorpion.png&w=640&q=75&dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/_next/image?url=%2Fdesign%2Fhome%2Flogos%2Fsalmon.png&w=640&q=75&dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/_next/image?url=%2Fdesign%2Fhome%2Flogos%2Fvirgin.png&w=640&q=75&dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/_next/image?url=%2Fdesign%2Fhome%2Flogos%2Fhotelplan.png&w=640&q=75&dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/start-hiring/contact-info","1","noindex, follow","","","https://staging.jakevibes.dev/start-hiring/contact-info","","Non-Indexable","noindex"
"https://staging.jakevibes.dev/_next/image?url=%2Fdesign%2Fhome%2Flogos%2Ftidal.png&w=640&q=75&dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/_next/image?url=%2Fdesign%2Fhome%2Flogos%2Fwillo.png&w=640&q=75&dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/_next/static/chunks/0mjq_jozpzrmv.js?dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/_next/static/chunks/01a1cw-jlv~xo.js?dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/price-comparison-calculator","1","noindex, follow","","","https://staging.jakevibes.dev/price-comparison-calculator","","Non-Indexable","noindex"
"https://staging.jakevibes.dev/uk/customer-story/travel-tech-client","1","index, follow","","","https://staging.jakevibes.dev/uk/customer-story/travel-tech-client","","Indexable",""
"https://staging.jakevibes.dev/uk/customer-story/hotelplan","1","index, follow","","","https://staging.jakevibes.dev/uk/customer-story/hotelplan","","Indexable",""
"https://staging.jakevibes.dev/uk/customer-story/waya","1","index, follow","","","https://staging.jakevibes.dev/uk/customer-story/waya","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-myths-debunked","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-myths-debunked","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/cloud-employee-pricing-negotiation-flexibility","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/cloud-employee-pricing-negotiation-flexibility","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-pricing-models-in-latam","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-pricing-models-in-latam","","Indexable",""
"https://staging.jakevibes.dev/uk/blog?page=5","1","noindex, follow","","","https://staging.jakevibes.dev/uk/blog","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/uk/staff-augmentation/latam-staff-augmentation-trends-2026","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/latam-staff-augmentation-trends-2026","","Indexable",""
"https://staging.jakevibes.dev/uk/scaling-teams/cto-profile-meet-des-matthewson","1","index, follow","","","https://staging.jakevibes.dev/uk/scaling-teams/cto-profile-meet-des-matthewson","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-fintech-security-compliance","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-fintech-security-compliance","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-vs-outsourcing","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-vs-outsourcing","","Indexable",""
"https://staging.jakevibes.dev/uk/scaling-teams/scaling-agile-teams-across-time-zones","1","index, follow","","","https://staging.jakevibes.dev/uk/scaling-teams/scaling-agile-teams-across-time-zones","","Indexable",""
"https://staging.jakevibes.dev/uk/scaling-teams/why-consider-alternatives-to-software-development-outsourcing","1","index, follow","","","https://staging.jakevibes.dev/uk/scaling-teams/why-consider-alternatives-to-software-development-outsourcing","","Indexable",""
"https://staging.jakevibes.dev/uk/scaling-teams/leadership-strategies-for-scaling-engineering-teams","1","index, follow","","","https://staging.jakevibes.dev/uk/scaling-teams/leadership-strategies-for-scaling-engineering-teams","","Indexable",""
"https://staging.jakevibes.dev/uk/scaling-teams/h-1b-vs-staff-augmentation-the-true-cost-of-hiring-in-2025-and-why-costs-are-rising","1","index, follow","","","https://staging.jakevibes.dev/uk/scaling-teams/h-1b-vs-staff-augmentation-the-true-cost-of-hiring-in-2025-and-why-costs-are-rising","","Indexable",""
"https://staging.jakevibes.dev/uk/blog?page=3","1","noindex, follow","","","https://staging.jakevibes.dev/uk/blog","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/uk/nearshoring-offshoring/freelancers-vs-cloud-employee","1","index, follow","","","https://staging.jakevibes.dev/uk/nearshoring-offshoring/freelancers-vs-cloud-employee","","Indexable",""
"https://staging.jakevibes.dev/uk/hiring-tips/the-reality-of-modern-tech-recruitment-a-broken-system","1","index, follow","","","https://staging.jakevibes.dev/uk/hiring-tips/the-reality-of-modern-tech-recruitment-a-broken-system","","Indexable",""
"https://staging.jakevibes.dev/uk/nearshoring-offshoring/what-is-offshoring-cost-effective-tech-teams-explained","1","index, follow","","","https://staging.jakevibes.dev/uk/nearshoring-offshoring/what-is-offshoring-cost-effective-tech-teams-explained","","Indexable",""
"https://staging.jakevibes.dev/uk/nearshoring-offshoring/what-is-nearshoring-benefits-and-challenges-for-software-development-teams","1","index, follow","","","https://staging.jakevibes.dev/uk/nearshoring-offshoring/what-is-nearshoring-benefits-and-challenges-for-software-development-teams","","Indexable",""
"https://staging.jakevibes.dev/uk/nearshoring-offshoring/choosing-nearshore-or-offshore-software-development-costs-by-country","1","index, follow","","","https://staging.jakevibes.dev/uk/nearshoring-offshoring/choosing-nearshore-or-offshore-software-development-costs-by-country","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation?page=3","1","noindex, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/uk/staff-augmentation/how-much-does-staff-augmentation-cost","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/how-much-does-staff-augmentation-cost","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/guide-to-it-staff-augmentation-services-in-usa","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/guide-to-it-staff-augmentation-services-in-usa","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-misconceptions-what-ctos-need-to-know","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-misconceptions-what-ctos-need-to-know","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/how-to-choose-the-right-it-staff-augmentation-company","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/how-to-choose-the-right-it-staff-augmentation-company","","Indexable",""
"https://staging.jakevibes.dev/uk/managing-engineers/how-peer-forums-are-changing-remote-work-at-cloud-employee","1","index, follow","","","https://staging.jakevibes.dev/uk/managing-engineers/how-peer-forums-are-changing-remote-work-at-cloud-employee","","Indexable",""
"https://staging.jakevibes.dev/uk/ai-in-software-development/shaping-whats-next-how-future-forward-is-advancing-ai-at-cloud-employee","1","index, follow","","","https://staging.jakevibes.dev/uk/ai-in-software-development/shaping-whats-next-how-future-forward-is-advancing-ai-at-cloud-employee","","Indexable",""
"https://staging.jakevibes.dev/uk/customer-story/mercato","1","index, follow","","","https://staging.jakevibes.dev/uk/customer-story/mercato","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation?page=2","1","noindex, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/uk/ai-in-software-development/why-staff-augmentation-matters-in-the-age-of-ai","1","index, follow","","","https://staging.jakevibes.dev/uk/ai-in-software-development/why-staff-augmentation-matters-in-the-age-of-ai","","Indexable",""
"https://staging.jakevibes.dev/uk/customer-story/sqr","1","index, follow","","","https://staging.jakevibes.dev/uk/customer-story/sqr","","Indexable",""
"https://staging.jakevibes.dev/uk/customer-story/cleanlink","1","index, follow","","","https://staging.jakevibes.dev/uk/customer-story/cleanlink","","Indexable",""
"https://staging.jakevibes.dev/uk/videos/why-the-philippines-is-a-smart-choice-for-growing-your-dev-team","1","index, follow","","","https://staging.jakevibes.dev/uk/videos/why-the-philippines-is-a-smart-choice-for-growing-your-dev-team","","Indexable",""
"https://staging.jakevibes.dev/uk/videos/onboarding-global-dev-teams-with-purpose","1","index, follow","","","https://staging.jakevibes.dev/uk/videos/onboarding-global-dev-teams-with-purpose","","Indexable",""
"https://staging.jakevibes.dev/uk/videos/what-connection-looks-like-in-a-global-dev-team","1","index, follow","","","https://staging.jakevibes.dev/uk/videos/what-connection-looks-like-in-a-global-dev-team","","Indexable",""
"https://staging.jakevibes.dev/uk/videos/onboarding-offshore-devs-that-deliver-fast","1","index, follow","","","https://staging.jakevibes.dev/uk/videos/onboarding-offshore-devs-that-deliver-fast","","Indexable",""
"https://staging.jakevibes.dev/uk/videos/peer-forums-for-remote-developers","1","index, follow","","","https://staging.jakevibes.dev/uk/videos/peer-forums-for-remote-developers","","Indexable",""
"https://staging.jakevibes.dev/uk/videos/pair-programming-at-cloud-employee","1","index, follow","","","https://staging.jakevibes.dev/uk/videos/pair-programming-at-cloud-employee","","Indexable",""
"https://staging.jakevibes.dev/uk/managing-engineers/how-to-manage-remote-engineers","1","index, follow","","","https://staging.jakevibes.dev/uk/managing-engineers/how-to-manage-remote-engineers","","Indexable",""
"https://staging.jakevibes.dev/uk/videos/peer-forum-building-connections-beyond-work","1","index, follow","","","https://staging.jakevibes.dev/uk/videos/peer-forum-building-connections-beyond-work","","Indexable",""
"https://staging.jakevibes.dev/uk/videos/how-we-retain-97-of-remote-developers","1","index, follow","","","https://staging.jakevibes.dev/uk/videos/how-we-retain-97-of-remote-developers","","Indexable",""
"https://staging.jakevibes.dev/_next/static/chunks/0vf_o-_7ncrrg.js?dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/uk/managing-engineers/managing-distributed-teams-a-ctos-2025-playbook","1","index, follow","","","https://staging.jakevibes.dev/uk/managing-engineers/managing-distributed-teams-a-ctos-2025-playbook","","Indexable",""
"https://staging.jakevibes.dev/_next/static/chunks/0ljuam0~qmfp6.js?dpl=dpl_9u9gxt7WZi88pZ4enurKkwXoy4rM","0","","","","","","Indexable",""
"https://staging.jakevibes.dev/uk/managing-engineers/avoiding-burnout-in-scaling-engineering-teams","1","index, follow","","","https://staging.jakevibes.dev/uk/managing-engineers/avoiding-burnout-in-scaling-engineering-teams","","Indexable",""
"https://staging.jakevibes.dev/blog?page=4","1","noindex, follow","","","https://staging.jakevibes.dev/blog","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/uk/compare/toptal-vs-upwork","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/toptal-vs-upwork","","Indexable",""
"https://staging.jakevibes.dev/uk/compare/arc-dev-contract-cancellation-exit-terms","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/arc-dev-contract-cancellation-exit-terms","","Indexable",""
"https://staging.jakevibes.dev/uk/compare/switching-from-arc-dev-to-a-dedicated-development-team","1","index, follow","","","https://staging.jakevibes.dev/uk/compare/switching-from-arc-dev-to-a-dedicated-development-team","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/how-staff-augmentation-is-rewriting-the-rules-of-software-development-speed-and-efficiency","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/how-staff-augmentation-is-rewriting-the-rules-of-software-development-speed-and-efficiency","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-vs-consulting-outsourcing-and-managed-services","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-vs-consulting-outsourcing-and-managed-services","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/cloud-employee-pricing-bootstrapped-founders","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/cloud-employee-pricing-bootstrapped-founders","","Indexable",""
"https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-models-scale-tech-teams-globally-win","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/staff-augmentation-models-scale-tech-teams-globally-win","","Indexable",""
"https://staging.jakevibes.dev/uk/blog?page=4","1","noindex, follow","","","https://staging.jakevibes.dev/uk/blog","","Non-Indexable","Canonicalised,noindex"
"https://staging.jakevibes.dev/uk/staff-augmentation/what-is-staff-augmentation-and-what-are-the-benefits","1","index, follow","","","https://staging.jakevibes.dev/uk/staff-augmentation/what-is-staff-augmentation-and-what-are-the-benefits","","Indexable",""
